402008732	other parts missing	
402008733	other parts missing	
402008734	other parts missing	
402008735	other parts missing	
402008736	other parts missing	
402008737	other parts missing	
402008738	other parts missing	
402008739	other parts missing	
402008740	other parts missing	
402008741	other parts missing	
402008742	other parts missing	
402008743	other parts missing	
402008744	other parts missing	
402008745	other parts missing	
402008746	other parts missing	
402008747	other parts missing	
402008748	other parts missing	
402008749	other parts missing	
402008750	other parts missing	
402008751	other parts missing	
402008752	A missing	
402008752	other parts missing	
402008753	other parts missing	
402008754	other parts missing	
402008782	A and Mezzo-S only Offertorium op. 42	
402008783	other parts missing	
402008784	other parts missing	
402008792	pf missing	
402008793	pf missing	
402008797	other parts missing	
402008799	other parts missing	
402008813	Instrumental parts see original version	
402008814	Instrumental parts see original version	
402008815	Instrumental parts see original version	
402008816	Instrumental parts see original version	
402008817	Instrumental parts see original version	
402008818	Instrumental parts see original version	
402008819	Instrumental parts see original version	
402008820	Instrumental parts see original version	
402008821	Instrumental parts see original version	
402008822	Instrumental parts see original version	
402008823	Instrumental parts see original version	
402008824	Instrumental parts see original version	
402008825	Instrumental parts see original version	
402008878	other parts missing	
402008893	S and pf incomplete	
402008914	other parts missing	
402008914	other parts missing	
402008916	Vocal parts see original version	
402008918	Vocal parts see original version	
402008920	Vocal parts see original version	
402008921	org missing	
402008922	Vocal parts see original version	
402008923	org missing	
402008924	Vocal parts see original version	
402008925	org missing	
402008926	Vocal parts see original version	
402008936	other parts missing	
402008937	other parts missing	
402008938	other parts missing	
402008939	other parts missing	
402008985	T 1, B 2 and org No. 6 only	
402008992	T 1, 2, B 1, 2 and org No. 6 only	
402009039	other parts missing	
402009087	timp and directorium probably missing	
402009088	Vocal parts missing	
402009091	Other parts missing	
402009093	Vocal parts missing	
402009109	Other parts missing	
402009114	guit missing	
402009155	Magnificat only	
402009187	Gradual only	
402009372	cor 1, 2 missing	
402009373	cor 1, 2 missing	
402009374	cor 1, 2 missing	
402009375	cor 1, 2 missing	
402009376	cor 1, 2 missing	
402009377	other parts missing	
402009378	other parts missing	
402009379	other parts missing	
402009380	other parts missing	
402009399	other parts missing	
402009400	other parts missing	
402009401	other parts missing	
402009402	other parts missing	
402009508	2 p.	x
402009592	6, 9, 9, 9 p.	x
402009597	1, 1, 1, 1 p.	x
402009598	4, 4, 4, 4, 4, 4, 3 p.	x
402009599	p. 1, 1, 1, 1, 1, 1, 1	x
402009600	p. 2, 2, 2, 2, 2, 2, 2	x
402009601	p. 3, 2-3, 2-3, 2-3, 3, 3, 2-3	x
402009602	p. 4, 4, 4, 4, 4, 4, 3	x
402009634	1; 1, 1, 1, 1, 1 p.	x
402009634	1, 1, 1, 1 p.	x
402009636	11, 11 p.	x
402009638	5 p.	x
402009639	11 p.	x
402009641	12 p.	x
402009643	13 p.	x
402009644	9 p.	x
402009650	2 p.	x
402009651	3 p.	x
402009652	2 p.	x
402009654	1 p.	x
402009655	2 p.	x
402009656	2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1 p.	x
402009657	11 p.	x
402009658	p.1-2	x
402009659	p. 2-4	x
402009660	p. 5-6	x
402009661	p. 6-8	x
402009662	p. 8-11	x
402009664	2, 2, 2 p.	x
402009664	2 p.	x
402009665	2, 2, 2 p.	x
402009665	2 p.	x
402009666	3, 3, 2; 3, 3, 2; 2, 2, 2 p.	x
402009666	3, 3, 2; 3, 3, 2; 2, 2, 2 p.	x
402009862	cor 1, 2	missing
402010117	No 1 only	
402010158	No 6 only	
402010158	Part 2 No 3 only	
402010158	Part 1 only	
402010194	No 2 only	
402010248	Arioso only	
402010248	Jauchzet dem Herrn alle Welt only	
402010248	Schlusschor only	
402010249	4 pieces only	
402010264	No 3 only	
402010326	No 4 only	
402010326	No 7 only	
402010326	No 2 and 9 only	
402010539	No 2 only	
402010557	No 12 only	
402010579	No 2, 3 and 4 only	
402010585	No 3 only	
402010635	33 x 25 cm	
402010655	No 2 only	
402010784	6; 4, 4p.	x
402010785	7, 7, 7p.	x
402010786	16, 16, 14, 14p.	x
402010787	4, 2p.	x
402010788	2, 2, 2, 2p.	x
402010789	1, 1, 1, 1, 1, 1p.	x
402010790	2p.	x
402010791	1, 1p.	x
402010793	4p.	x
402010794	p.3	x
402010828	2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2p.	x
402010829	3, 3, 3, 3p.	x
402010830	2; 2p.	x
402010831	5; 5p.	x
402010920	V	missing
402013006	cor 1 and 2 missing	
402013007	clno 1 and 2 missing	
402013050	timp missing	
402013051	timp missing	
402013052	timp missing	
402013053	timp missing	
402013054	timp missing	
402013055	timp missing	
402013079	other parts missing	
402013151	No. 5 and 6 only	
402013233	other parts missing	
402013269	org missing	
402013270	org missing	
402013271	org missing	
402013272	org missing	
402013273	org missing	
402013274	org missing	
402013275	org missing	
402013276	org missing	
402013277	org missing	
402013278	org missing	
402013280	other parts missing	
402013281	other parts missing	
402013289	other parts missing	
402013289	other parts missing	
402013294	S 1 missing	
402013295	S 1 and S 2 missing	
402013296	S 1 and S 2 missing	
402013300	other parts missing	
402013301	clno 1, 2 missing	
402013303	clno 1, 2 missing	
402013304	lituus 1, 2 missing	
402013305	lituus 1, 2 missing	
402013306	clno 1, 2 missing	
402013308	clno 1, 2 missing	
402013309	lituus 1, 2 missing	
402013311	lituus 1, 2 missing	
402013312	clno 1, 2 missing	
402013315	lituus 1, 2 missing	
402013317	clno 1, 2 missing	
402013318	lituus 1, 2 missing	
402013319	clno 1, 2 missing	
402013322	clno 1, 2 missing	
402013325	clno 1, 2 missing	
402013326	clno 1, 2 missing	
402013328	lituus 1, 2 missing	
402013329	lituus 1, 2 missing	
402013331	clno 1, 2 missing	
402013332	lituus 1, 2 missing	
402013333	other parts missing	
402013334	lituus 1, 2 missing	
402013336	lituus 1, 2 missing	
402013338	clno 1, 2 missing	
402013339	lituus 1, 2 missing	
402013341	clno 1, 2 missing	
402013345	lituus 1, 2 missing	
402013348	lituus 1, 2 missing	
402013350	clno 1, 2 missing	
402013352	ob 1, 2 missing	
402013353	lituus 1, 2 missing	
402013354	clno 1, 2 missing	
402013355	clno 1, 2 missing	
402013356	lituus 1, 2 missing	
402013357	clno 1, 2 missing	
402013358	clno 1, 2 missing	
402013365	lituus 1, 2 missing	
402013366	lituus 1, 2 missing	
402013370	other parts missing	
402013375	other parts missing	
402013376	other parts missing	
402013377	other parts missing	
402013378	other parts missing	
402013380	other parts missing	
402013388	org missing	
402013390	other parts missing	
402013391	other parts missing	
402013392	other parts missing	
402013393	other parts missing	
402013394	other parts missing	
402013395	other parts missing	
402013396	other parts missing	
402013397	fl 2 probably missing	
402013432	A missing	
402013433	org missing	
402013449	timp missing	
402013450	clno and timp missing	
402013451	lituus and timp missing	
402013452	clno and timp missing	
402013455	clno and timp missing	
402013457	clno missing	
402013458	clno missing	
402013463	clno and timp missing	
402013466	clno missing	
402013468	clno missing	
402013470	clno 2 and timp missing	
402013471	clno 2 and timp missing	
402013476	clno 2 and timp missing	
402013482	clno and timp missing	
402013490	lituus 2 and timp missing	
402013491	lituus 2 and timp missing	
402013492	lituus and timp missing	
402013493	lituus and timp missing	
402013506	other parts missing	
402013507	other parts missing	
402013508	other parts missing	
402013509	other parts missing	
402013510	other parts missing	
402013724	cor and clno 1, 2 missing	
402013725	cor 1, 2 missing	
402013726	clno 1, 2 missing	
402013728	clno 1, 2 missing	
402013729	clno 1, 2 missing	
402013730	clno 1, 2 missing	
402013731	clno 1, 2 missing	
402013732	clno 1, 2 missing	
402013733	clno 1, 2 missing	
402013734	clno 1, 2 missing	
402013735	clno 1, 2 missing	
402013736	clno 1, 2 missing	
402013737	cor and clno 1, 2 missing	
402013738	clno 1, 2 missing	
402013739	clno 1, 2 missing	
402013740	clno 1, 2 missing	
402013741	cor 1, 2 and clno 1, 2 missing	
402013742	cor 1, 2 and clno 1, 2 missing	
402013743	cor 1, 2 missing	
402013744	clno 1, 2 missing	
402013745	cor and clno 1, 2 missing	
402013746	clno 1, 2 missing	
402013747	cor 1, 2 missing	
402013748	clno 1, 2 missing	
402013749	clno 1, 2 missing	
402013750	clno 1, 2 missing	
402013751	clno 1, 2 missing	
402013752	clno 1, 2 missing	
402013753	cor 1, 2 missing	
402013755	clno 1, 2 missing	
402013756	clno 1, 2 missing	
402013757	clno 1, 2 missing	
402013758	clno 1, 2 missing	
402013759	cor 1, 2 missing	
402013760	clno 1, 2 missing	
402013761	clno 1, 2 missing	
402013762	clno 1, 2 missing	
402013763	clno 1, 2 missing	
402013764	clno 1, 2 missing	
402013765	clno 1, 2 missing	
402013766	clno 1, 2 missing	
402013767	clno 1, 2 missing	
402013768	cor 1, 2 missing	
402013769	clno 1, 2 missing	
402013770	cor 1, 2 missing	
402013771	clno 1, 2 missing	
402013772	clno 1, 2 missing	
402013773	clno 1, 2 missing	
402013774	clno 1, 2 missing	
402013775	clno 1, 2 missing	
402013776	clno 1, 2 missing	
402013777	clno 1, 2 missing	
402013778	clno 1, 2 missing	
402013779	cor 1, 2 missing	
402013780	clno 1, 2 missing	
402013781	clno 1, 2 missing	
402013782	clno 1, 2 missing	
402013783	clno 1, 2 missing	
402013786	Movements 1 and 2 missing	
402013788	Movements 7 and 8 missing	
402013789	Movements 1-3 missing	
402013792	Movements 6 and 7 missing	
402013798	First set only	
402013806	cemb missing	
402013807	cemb missing	
402013808	cemb missing	
402013809	cemb missing	
402013810	cemb missing	
402013811	cemb missing	
402013812	cemb missing	
402013813	timp missing	
402013814	timp missing	
402013815	timp missing	
402013816	timp missing	
402013817	timp missing	
402013818	timp missing	
402013819	timp missing	
402013841	fl 1, 2, ob 1, 2, cor 1, 2, clno 1, 2, timp missing	
402013842	fl 1, 2, cor 1, 2 in C, clno 1, 2 in C, timp missing	
402013843	fl 1, 2, cor 1, 2, clno 1, 2, timp missing	
402013844	fl 1, 2, clno 1, 2, timp missing	
402013845	fl 1, 2, cor 1, 2 missing	
402013846	fl 1, 2, cor 1, 2 missing	
402013847	fl 1, 2, clno 1, 2, timp missing	
402013849	ob 1, 2, cor 1, 2, clno 1, 2 missing	
402013860	cemb, vl 1, 2, vla, b, fl 1 missing	
402013861	cemb, vl 1, 2, vla, b, fl 1 missing	
402013862	cemb, vl 1, 2, vla, b, fl 1 missing	
402013863	cemb, vl 1, 2, vla, b, fl 1 missing	
402013873	vl 2, cor 1, 2, tr 1, 2, timp, org missing	
402013874	vl 2, cor 1, 2, tr 1, 2, timp, org missing	
402013875	vl 2, cor 1, 2, tr 1, 2, timp, org missing	
402013876	vl 2, cor 1, 2, tr 1, 2, timp, org missing	
402013877	vl 2, cor 1, 2, tr 1, 2, timp, org missing	
402013878	vl 2, cor 1, 2, tr 1, 2, timp, org missing	
402013879	vl 2, cor 1, 2, tr 1, 2, timp, org missing	
402013880	vl 2, cor 1, 2, tr 1, 2, timp, org missing	
402013881	vl 2, cor 1, 2, tr 1, 2, timp, org missing	
402013882	vl 2, cor 1, 2, tr 1, 2, timp, org missing	
402013883	vl 2, cor 1, 2, tr 1, 2, timp, org missing	
402013884	vl 2, cor 1, 2, tr 1, 2, timp, org missing	
402013885	vl 2, cor 1, 2, tr 1, 2, timp, org missing	
402013903	vla 2, tr or cor 1, 2 missing	
402013904	tr 1, 2 missing	
402013905	vla 2, cor 1, 2 missing	
402013906	cor 1, 2 missing	
402013907	cor 1, 2 missing	
402013908	cor 1, 2 missing	
402013909	cor 1, 2 missing	
402013910	tr 1, 2 missing	
402013911	tr 1, 2 missing	
402013912	tr 1, 2 missing	
402013913	tr 1, 2 missing	
402013914	tr 1, 2 missing	
402013915	tr 1, 2 missing	
402013916	tr 1, 2 missing	
402013917	tr 1, 2 missing	
402013918	tr 1, 2 missing	
402013919	tr 1, 2 missing	
402013920	tr 1, 2 missing	
402013921	tr 1, 2 missing	
402013922	tr 1, 2 missing	
402013923	tr 1, 2 missing	
402013924	tr 1, 2 missing	
402013927	tr 1, 2 missing	
402013967	other parts probably missing	
402013968	other parts probably missing	
402013969	other parts probably missing	
402013970	other parts probably missing	
402013971	other parts probably missing	
402013972	other parts probably missing	
402013973	other parts probably missing	
402013974	other parts probably missing	
402013975	other parts probably missing	
402013976	other parts probably missing	
402013977	other parts probably missing	
402013978	other parts probably missing	
402013979	other parts probably missing	
402014060	other parts missing	
402014061	other parts missing	
402014062	other parts missing	
402014063	other parts missing	
402014064	other parts missing	
402014065	other parts missing	
402014066	other parts missing	
402014067	other parts missing	
402014068	other parts missing	
402014069	other parts missing	
402014070	other parts missing	
402014071	other parts missing	
402014072	other parts missing	
402014073	other parts missing	
402014074	other parts missing	
402014075	other parts missing	
402014076	other parts missing	
402014077	other parts missing	
402014078	other parts missing	
402014079	other parts missing	
402014080	other parts missing	
402014081	other parts missing	
402014082	other parts missing	
402014083	other parts missing	
402014084	other parts missing	
402014085	other parts missing	
402014086	other parts missing	
402014087	other parts missing	
402014088	other parts missing	
402014089	other parts missing	
402014090	other parts missing	
402014091	other parts missing	
402014092	other parts missing	
402014093	other parts missing	
402014094	other parts missing	
402014095	other parts missing	
402014096	other parts missing	
402014097	other parts missing	
402014098	other parts missing	
402014099	other parts missing	
402014100	other parts missing	
402014101	other parts missing	
402014102	other parts missing	
402014103	other parts missing	
402014104	other parts missing	
402014105	other parts missing	
402014106	other parts missing	
402014107	other parts missing	
402014108	other parts missing	
402014109	other parts missing	
402014110	other parts missing	
402014111	V 2 missing	
402014112	V 2 missing	
402014113	V 2 missing	
402014114	V 2 missing	
402014115	V 2 missing	
402014116	V 2 missing	
402014117	V 2 missing	
402014118	V 2 missing	
402014119	V 2 missing	
402014120	V 2 missing	
402014121	V 2 missing	
402014122	V 2 missing	
402014123	V 2 missing	
402014124	V 2 missing	
402014125	V 2 missing	
402014126	V 2 missing	
402014127	V 2 missing	
402014128	V 2 missing	
402014129	V 2 missing	
402014130	V 2 missing	
402014131	V 2 missing	
402014132	V 2 missing	
402014133	V 2 missing	
402014134	V 2 missing	
402014135	V 2 missing	
402014136	V 2 missing	
402014137	1, 1, 1, 1f.	
402014156	cl 1, 2 missing	
402014166	vl missing	
402014167	vl missing	
402014168	vl missing	
402014169	vl missing	
402014175	lituo 1, 2, a-trb, t-trb, b-trb missing	
402014176	lituo 1, 2, a-trb, t-trb, b-trb missing	
402014177	lituo 1, 2, a-trb, t-trb, b-trb missing	
402014178	lituo 1, 2, a-trb, t-trb, b-trb missing	
402014179	lituo 1, 2, a-trb, t-trb, b-trb missing	
402014180	lituo 1, 2, a-trb, t-trb, b-trb missing	
402014181	lituo 1, 2, a-trb, t-trb, b-trb missing	
402014182	lituo 1, 2, a-trb, t-trb, b-trb missing	
402014183	lituo 1, 2, a-trb, t-trb, b-trb missing	
402014184	lituo 1, 2, a-trb, t-trb, b-trb missing	
402014185	lituo 1, 2 missing	
402014186	lituo 1, 2 missing	
402014187	a-trb, t-trb, b-trb missing	
402014188	a-trb, t-trb, b-trb missing	
402014189	a-trb, t-trb, b-trb missing	
402014190	a-trb, t-trb, b-trb missing	
402014191	S, A, T, B, lituo 1, 2 missing	
402014192	S, A, T, B, lituo 1, 2 missing	
402014193	S, A, T, B, lituo 1, 2 missing	
402014194	S, A, T, B, lituo 1, 2 missing	
402014195	S, A, T, B, lituo 1, 2 missing	
402014196	S, A, T, B, lituo 1, 2 missing	
402014197	A, B, tr missing	
402014198	A, B, tr missing	
402014199	A, B, tr missing	
402014200	A, B, tr missing	
402014201	A, B, tr missing	
402014202	A, B, tr missing	
402014203	A, B, tr missing	
402014204	A, B, tr missing	
402014205	A, B, tr missing	
402014206	A, B, tr missing	
402014207	A, B, tr missing	
402014208	A, B, tr missing	
402014209	A, B, tr missing	
402014210	A, B, tr missing	
402014211	A, B, tr missing	
402014212	A, B, tr missing	
402014213	A, B, tr missing	
402014214	A, B, tr missing	
402014215	A, B, tr missing	
402014216	A, B, tr missing	
402014217	A, B, tr missing	
402014218	A, B, tr missing	
402014219	A, B, tr missing	
402014220	A, B, tr missing	
402014221	A, B, tr missing	
402014222	timp missing	
402014223	timp missing	
402014224	timp missing	
402014225	timp missing	
402014226	timp missing	
402014227	timp missing	
402014228	timp missing	
402014229	timp missing	
402014230	timp missing	
402014231	timp missing	
402014232	timp missing	
402014233	timp missing	
402014234	timp missing	
402014235	timp missing	
402014236	timp missing	
402014237	timp missing	
402014238	timp missing	
402014239	timp missing	
402014240	timp missing	
402014241	timp missing	
402014242	timp missing	
402014243	timp missing	
402014244	timp missing	
402014245	timp missing	
402014248	timp missing	
402014249	timp missing	
402014250	timp missing	
402014251	timp missing	
402014252	timp missing	
402014253	timp missing	
402014254	timp missing	
402014255	timp missing	
402014256	timp missing	
402014257	timp missing	
402014258	timp missing	
402014259	timp missing	
402014260	timp missing	
402014261	timp missing	
402014262	timp missing	
402014263	timp missing	
402014264	timp missing	
402014265	timp missing	
402014266	timp missing	
402014267	timp missing	
402014268	timp missing	
402014269	timp missing	
402014270	timp missing	
402014271	timp missing	
402014272	timp missing	
402014273	timp missing	
402014274	timp missing	
402014275	timp missing	
402014276	timp missing	
402014277	timp missing	
402014278	timp missing	
402014279	timp missing	
402014280	timp missing	
402014281	timp missing	
402014282	timp missing	
402014283	timp missing	
402014284	timp missing	
402014285	timp missing	
402014286	timp missing	
402014287	timp missing	
402014288	timp missing	
402014289	timp missing	
402014290	timp missing	
402014291	timp missing	
402014292	timp missing	
402014293	timp missing	
402014294	timp missing	
402014295	timp missing	
402014296	vl 1, timp missing	
402014297	timp missing	
402014298	timp missing	
402014299	timp missing	
402014300	timp missing	
402014301	timp missing	
402014302	timp missing	
402014303	timp missing	
402014304	timp missing	
402014305	timp missing	
402014306	tr or lituus 1, tr or lituus 2	
402014307	tr or lituus 1, tr or lituus 2 missing	
402014317	tr or lituus 1, tr or lituus 2	
402014386	vl, vlc missing	
402014387	vl, vlc missing	
402014388	vl, vlc missing	
402014389	vl, vlc missing	
403000278	A missing	
403000802	pf missing	
403000807	instrumental parts missing	
403000916	instrumental parts missing	
403000917	instrumental parts missing	
403000921	Instrumental parts missing	
403000925	instrumental parts missing	
403000982	B missing	
403000983	B missing	
403000984	B missing	
403000985	B missing	
403000986	B missing	
403000987	B missing	
403000988	B missing	
403000989	B missing	
403000990	B missing	
403000991	B missing	
403000992	B missing	
403000993	B missing	
403000994	B missing	
403001033	instrumental parts including in score	
403001301	T 1 missing	
403001302	T 1 missing	
403001303	T 1 missing	
403001304	T 1 missing	
403001305	T 1 missing	
403001306	parts missing	
403001307	T 1 missing	
403001311	other parts missing	
403001465	pf missing	
403003543	strings and pf missing	
403004334	vocal parts missing	
403004373	S solo (Sennenknabe) and org missing	
403004374	pf included in score	
403004375	pf included in score	
403004376	pf included in score	
403004378	pf missing	
403004382	fl missing	
403004393	other parts missing	
403004394	arp 2 missing	
403004397	vocal parts and bugle 1 missing	
403004398	Different sizes	
403004400	pf missing	
403004408	other parts missing	
403004411	other parts missing	
403004412	T missing	
403004413	other parts missing	
403004417	other parts missing	
403004425	pf including in score	
403004427	pf missing	
403004433	pf missing	
403004434	pf missing	
403004437	T and B missing	
403004437	Different sizes	
403004451	other parts missing	
403004484	other parts missing	
403004491	T 1 missing	
403004492	other parts missing	
403004564	T 2 missing	
403004565	T 2 missing	
403004566	T 2 missing	
403004567	T 2 missing	
403004568	T 2 missing	
403004569	T 2 missing	
403004570	T 2 missing	
403004571	T 2 missing	
403004572	T 2 missing	
403004573	T 2 missing	
403004574	T 2 missing	
403004575	T 2 missing	
403004576	T 2 missing	
403004577	T 2 missing	
403004578	T 2 missing	
403004579	T 2 missing	
403004580	T 2 missing	
403004581	T 2 missing	
403004582	T 2 missing	
403004583	T 2 missing	
403004584	T 2 missing	
403004585	other parts missing	
403004586	other parts missing	
403004587	other parts missing	
403004588	other parts missing	
403004629	org missing	
403004630	other parts missing	
403004633	other parts missing	
403004655	S missing	
403004655	T missing	
403004657	other parts missing	
403004658	pf missing	
403004659	pf missing	
403004660	pf missing	
403004661	pf missing	
403004662	pf missing	
403004663	pf missing	
403004674	org missing	
403004682	org missing	
403004687	ob missing	
403004689	other parts missing	
403004862	pf missing	
403004865	pf in score included	
403004911	org missing	
403004978	T missing	
403004981	org included in score	
403004993	org included in score	
403005229	T and B missing	
403005234	winds missing	
403005237	fl 2 missing	
403005243	timp missing	
403005248	T solo missing	
403005814	other parts missing	
403005815	Coro 1. fl incpl.	
403005835	S and org missing	
403005836	S and org missing	
403005837	S and org missing	
403005976	vocal parts missing	
403005985	vocal parts missing	
403006229	cor 2 missing	
403006349	31 x 24 cm	
403006353	31 x 24 cm	
403006354	31 x 24 cm	
403006355	31 x 24 cm	
403006356	31 x 24 cm	
403006357	28 x 19 cm	
403006358	27 x 17 cm	
403006359	27 x 17 cm	
403006360	27 x 17 cm	
403006415	27 x 17 cm	
403006540	other parts missing	
403006541	other parts missing	
403006591	other parts probably missing	
403006697	timp missing	
403006758	fl 2 missing	
403006759	fl 2 missing	
403006857	org missing	
403007048	other parts missing	
403007051	other parts missing	
403007138	T 1 and 2 missing	
403007139	T 1 and 2 missing	
403007140	T 1 and 2 missing	
403007141	T 1 and 2 missing	
403007142	T 1 and 2 missing	
403007143	T 1 and 2 missing	
403007144	T 1 and 2 missing	
403007145	T 1 and 2 missing	
403007146	T 1 and 2 missing	
403007147	T 1 and 2 missing	
403007148	T 1 and 2 missing	
403007149	T 1 and 2 missing	
403007150	T 1 and 2 missing	
403007151	T 1 and 2 missing	
403007152	T 1 and 2 missing	
403007153	T 1 and 2 missing	
403007154	T 1 and 2 missing	
403007155	T 1 and 2 missing	
403007156	T 1 and 2 missing	
403007157	T 1 and 2 missing	
403007158	T 1 and 2 missing	
403007529	other parts missing	
403007774	other parts missing	
403007775	other parts missing	
403007776	other parts missing	
403007777	other parts missing	
403007778	other parts missing	
403007779	other parts missing	
403007780	other parts missing	
403007781	other parts missing	
403007782	other parts missing	
403007783	other parts missing	
403007784	other parts missing	
403007870	vlc missing	
403007972	other parts missing	
403007973	other parts missing	
403007974	other parts missing	
403007975	pf missing	
403007976	pf missing	
403007977	pf missing	
403008157	other parts missing	
403008157	other parts missing	
403008167	other parts missing	
403008181	other parts missing	
403008264	other parts missing	
403008284	other parts missing	
403008297	other parts missing	
403008374	Other parts missing	
403008398	strings missing	
403008768	other parts missing	
403008769	other parts missing	
403008770	other parts missing	
403008812	other parts missing	
403008814	other parts missing	
403008875	strings parts missing	
403008881	other parts missing	
403008919	other parts missing	
403010092	vl 1, vla, cb missing	
403010092	other parts missing	
403010095	S missing	
403010096	other parts missing	
403010096	other parts missing	
403010260	other parts missing	
403010434	pf included in score	
403010439	pf missing	
403010472	other parts missing	
403010472	other parts missing	
403010473	other parts missing	
403010475	other parts missing	
403010476	other parts missing	
403010476	other parts missing	
403010632	other parts missing	
403010701	S solo missing	
403010807	other parts missing	
403010810	other parts missing	
403010812	other parts missing	
403010818	other parts missing	
403010822	other parts missing	
403010829	vocal parts missing	
403011080	org missing	
403011081	org missing	
403011082	org missing	
403011083	B and org missing	
403011102	org missing	
403011103	other parts missing	
403011107	S missing	
403011114	org missing	
403011115	org missing	
403011117	other parts missing	
403011117	other parts missing	
403011119	ophicleide missing	
403011245	other parts missing	
403011245	other parts missing	
403011246	other parts missing	
403011260	vocal parts missing	
403011427	other parts missing	
403011469	org missing	
403011489	A missing	
403011492	23 x 31 cm	
403011494	other parts missing	
403011651	other parts missing	
403011652	other parts missing	
403011653	other parts missing	
403011654	other parts missing	
403011655	cor, clno missing	
403011657	other parts missing	
403011684	other parts missing	
403011744	other parts missing	
403011745	other parts missing	
403011746	other parts missing	
403011896	18 x 27 cm	
403011939	tr 1 missing	
403011949	tr 1 missing	
403011950	tr 3 missing	
403011951	other parts missing	
403012060	pf missing	
403012181	org missing	
403012215	vocal parts missing	
403012217	ob, timp missing	
403012433	other parts missing	
403013056	other parts missing	
403013338	5, 5, 5, 5p	x
403013564	org missing	
403013630	other parts missing	
403013634	other parts missing	
403013644	org missing	
403013647	other parts probably missing	
403013662	org missing	
403013663	org missing	
403013680	other parts missing	
403013682	pf missing	
403013683	pf missing	
403013684	pf missing	
403013689	other parts missing	
403013813	org missing	
403013814	org missing	
403013935	other parts missing	
403013956	pf missing	
403013966	pf missing	
403013969	pf missing	
404000187	S	missing
404000211	2, 2; 2, 2; 2 p.	x
404000211	2, 2; 2, 2; 2 p.	x
404000212	p. 1, 1; 1, 1; 1	x
404000212	p. 1, 1; 1, 1; 1	x
404000213	p. 1, 1; 1, 1; 1	x
404000213	p. 1, 1; 1, 1; 1	x
404000214	p. 1, 1; 1, 1; 1	x
404000215	p. 2, 2; 2, 2; 2	x
404000215	p. 2, 2; 2, 2; 2	x
404000216	p. 2, 2; 2, 2; 2	x
404000216	p. 2, 2; 2, 2; 2	x
404000217	p. 2, 2; 2, 2; 2	x
404000226	4, 4 p.	x
404000226	2, 3, 2, 2, 4 p.	x
404000227	2 p.	x
404000231	4 p.	x
404000231	3 p.	x
404000232	2 p.	x
404000233	2 p.	x
404000234	4 p.	x
404000234	4 p.	x
404000235	5 p.	x
404000236	bc	x
404000242	16, 15, 9 p.	x
404000243	p. 1-4, 1-4, 2-3 + 10	x
404000244	p. 4-6, 4-6, 3	x
404000245	p. 6-8, 6-8, 4-5	x
404000246	p. 8-11, 8-11, 5-7	x
404000247	p. 12-13, 11-13, 7-8	x
404000248	p. 14-16, 13-15, 8-9	x
404000261	V 1, 2	missing
404000262	S	missing
404000264	T	missing
404000265	V 1, 2	missing
404000266	V 1, 2	missing
404000267	V 1, 2	missing
404000268	V 1, 2	missing
404000269	T	missing
404000270	S	missing
404000271	V 1, 2	missing
404000272	T	missing
404000333	pf	missing
404000364	Solo; Coro: S1; vl 1; cor 1, 2, tr	missing
404000382	S, A, T, B; 2 vl, vla, cb; 2 tr; timp; org	missing
404000383	S, A, T, B; 2 vl, vla, vlc; timp; org missing.	
404000386	S, A, T, B, vl 1, vl 2, vla, vlc, org missing	
404000387	other parts missing	
404000389	trb 1, trb 2, vlc, org	
404000390	other parts missing	
404000391	other parts missing	
404000392	other parts missing	
404000393	Other parts missing.	
404000394	other parts missing	
404000395	Other parts missing.	
404000396	Other parts missing.	
404000397	Other parts missing.	
404000398	other parts missing	
404000399	other parts missing	
404000400	Other parts missing.	
404000401	Other parts missing.	
404000402	Other parts missing.	
404000403	Other parts missing.	
404000404	trb 1, trb 2, vlc, org	missing
404000405	trb 1, trb 2, vlc, org	missing
404000406	vlc, org	missing
404000407	vlc, org	missing
404000408	vlc, org	missing
404000409	vlc, org	missing
404000410	vlc, org	missing
404000411	vlc, org	missing
405000002	trb 1, 2 missing	
405000005	A	missing
405000006	B coro missing	
405000007	org missing	
405000008	other parts missing	
405000008	other parts missing	
405000009	other parts missing	
405000010	other parts missing	
405000024	other parts missing	
405000031	other parts missing	
405000238	other parts missing	
405000255	org	missing
405000268	pf missing	
405000275	other parts missing	
405000277	Other parts missing	
405000279	other parts missing	
405000284	pf missing	
405000285	pf missing	
405000310	Other parts missing	
405000310	Other parts missing	
405000325	pf missing	
405000333	pf missing	
405000389	other parts missing	
405000390	pf missing	
405000391	other parts missing	
405000425	fl missing	
405000465	other parts missing	
405000465	trb 3 missing	
405000465	other parts missing	
405000465	other parts missing	
405000466	other parts missing	
405000489	other parts missing	
405000491	other parts missing	
405000500	other parts missing	
405000502	other parts missing	
405000502	other parts missing	
405000503	other parts missing	
405000503	other parts missing	
405000522	fl 1 and cl 2 missing	
405000680	Other parts missing	
405000686	vl missing	
405000688	Vocal parts missing	
405000688	Other parts missing	
405000688	Other parts missing	
405000688	Other parts missing	
405000689	Vocal parts missing	
405000689	Other parts missing	
405000690	Other parts missing	
405000692	Other parts missing	
405000704	other parts missing	
